"#name"|"525777_550000.csv"
"삼색형^색각자"|"어휘"|"한자어"
"삼색-휘장"|"어휘"|"한자어"
"삼샛-날"|"어휘"|"혼종어"
"삼생"|"어휘"|"한자어"
"삼생"|"어휘"|"한자어"
"삼생"|"어휘"|"한자어"
"삼생-가약"|"어휘"|"한자어"
"삼생-구사"|"어휘"|"한자어"
"삼생-기연"|"어휘"|"한자어"
"삼생-아"|"어휘"|"한자어"
"삼생-연분"|"어휘"|"한자어"
"삼생^원수"|"어휘"|"한자어"
"삼생지연"|"어휘"|"한자어"
"삼서"|"어휘"|"한자어"
"삼석"|"어휘"|"한자어"
"삼석-놀음"|"어휘"|"고유어"
"삼선"|"어휘"|"한자어"
"삼선"|"어휘"|"한자어"
"삼선"|"어휘"|"한자어"
"삼선^개헌"|"어휘"|"한자어"
"삼선^경영"|"어휘"|"한자어"
"삼-선근"|"어휘"|"한자어"
"삼-선근"|"어휘"|"한자어"
"삼선-기"|"어휘"|"한자어"
"삼선-도"|"어휘"|"한자어"
"삼선-되다"|"어휘"|"혼종어"
"삼선-볶음밥"|"어휘"|"혼종어"
"삼선생-유서"|"어휘"|"한자어"
"삼선^속공"|"어휘"|"한자어"
"삼선식^발전기"|"어휘"|"한자어"
"삼선식^전류^변압기"|"어휘"|"한자어"
"삼선식^회전^변류기"|"어휘"|"한자어"
"삼선^의원"|"어휘"|"한자어"
"삼선-자장"|"어휘"|"혼종어"
"삼선-자장면"|"어휘"|"혼종어"
"삼선-죽"|"어휘"|"한자어"
"삼선-짬뽕"|"어휘"|"혼종어"
"삼선-천"|"어휘"|"한자어"
"삼선철조망"|"어휘"|"한자어"
"삼선^초기^접속^신호"|"어휘"|"한자어"
"삼선-하다"|"어휘"|"혼종어"
"삼선^핸드셰이킹"|"어휘"|"혼종어"
"삼설"|"어휘"|"한자어"
"삼설-기"|"어휘"|"한자어"
"삼설-하다"|"어휘"|"혼종어"
"삼-섬유"|"어휘"|"혼종어"
"삼성"|"어휘"|"한자어"
"삼성"|"어휘"|"한자어"
"삼성"|"어휘"|"한자어"
"삼성"|"어휘"|"한자어"
"삼성"|"어휘"|"한자어"
"삼성"|"어휘"|"한자어"
"삼성"|"어휘"|"한자어"
"삼성"|"어휘"|"한자어"
"삼성"|"어휘"|"한자어"
"삼성"|"어휘"|"한자어"
"삼성"|"어휘"|"한자어"
"삼성"|"어휘"|"한자어"
"삼성-교"|"어휘"|"한자어"
"삼성^교통^박물관"|"어휘"|"한자어"
"삼성-국문"|"어휘"|"한자어"
"삼성-급"|"어휘"|"한자어"
"삼성급 호텔"|"어휘"|"혼종어"
"삼성-기"|"어휘"|"한자어"
"삼성-대왕"|"어휘"|"한자어"
"삼성-더데기"|"어휘"|"고유어"
"삼성-동"|"어휘"|"한자어"
"삼성-들리다"|"어휘"|"고유어"
"삼성-들리다"|"어휘"|"고유어"
"삼성-론"|"어휘"|"한자어"
"삼성-리"|"어휘"|"한자어"
"삼성-면"|"어휘"|"한자어"
"삼-성부"|"어휘"|"한자어"
"삼성분^복합체"|"어휘"|"한자어"
"삼성분^초전도선"|"어휘"|"한자어"
"삼성-사"|"어휘"|"한자어"
"삼성산^성당"|"어휘"|"한자어"
"삼성산^터널"|"어휘"|"혼종어"
"삼성^신화"|"어휘"|"한자어"
"삼성-업"|"어휘"|"한자어"
