"#name"|"525777_200000.csv"
"기환"|"어휘"|"한자어"
"기환"|"어휘"|"한자어"
"기환-가"|"어휘"|"한자어"
"기환-가"|"어휘"|"한자어"
"기환-공자"|"어휘"|"한자어"
"기환-자제"|"어휘"|"한자어"
"기황"|"어휘"|"한자어"
"기황"|"어휘"|"한자어"
"기황-이면"|"어휘"|"고유어"
"기-황후"|"어휘"|"한자어"
"기회"|"어휘"|"한자어"
"기회"|"어휘"|"한자어"
"기회"|"어휘"|"한자어"
"기회"|"어휘"|"한자어"
"기회"|"어휘"|"한자어"
"기회^가격"|"어휘"|"한자어"
"기회-감염"|"어휘"|"한자어"
"기회감염^곰팡이"|"어휘"|"혼종어"
"기회감염^미생물"|"어휘"|"한자어"
"기회감염^병원체"|"어휘"|"한자어"
"기회^개발자"|"어휘"|"한자어"
"기회^구조"|"어휘"|"한자어"
"기회-균등"|"어휘"|"한자어"
"기회-균등"|"어휘"|"한자어"
"기회균등"|"어휘"|"한자어"
"기회균등-주의"|"어휘"|"한자어"
"기회균등-주의"|"어휘"|"한자어"
"기회^기생충"|"어휘"|"한자어"
"기회-범"|"어휘"|"한자어"
"기회^범죄인"|"어휘"|"한자어"
"기회^분석"|"어휘"|"한자어"
"기회^분포"|"어휘"|"한자어"
"기회-비용"|"어휘"|"한자어"
"기회비용의^원칙"|"어휘"|"혼종어"
"기회-선"|"어휘"|"한자어"
"기회성^병원균"|"어휘"|"한자어"
"기회^손실"|"어휘"|"한자어"
"기회^손실^전략"|"어휘"|"한자어"
"기회-시"|"어휘"|"한자어"
"기회-시"|"어휘"|"한자어"
"기회^요인"|"어휘"|"한자어"
"기회^원가"|"어휘"|"한자어"
"기회^원인"|"어휘"|"한자어"
"기회^원인론"|"어휘"|"한자어"
"기회^음악"|"어휘"|"한자어"
"기회의^평등"|"어휘"|"혼종어"
"기회^이득"|"어휘"|"한자어"
"기회-인"|"어휘"|"한자어"
"기회-적"|"어휘"|"한자어"
"기회적^부동"|"어휘"|"한자어"
"기회적^분포"|"어휘"|"한자어"
"기회-주의"|"어휘"|"한자어"
"기회주의-자"|"어휘"|"한자어"
"기회주의-적"|"어휘"|"한자어"
"기회주의적^계획^입안"|"어휘"|"한자어"
"기회주의^행동"|"어휘"|"한자어"
"기회지형"|"어휘"|"한자어"
"기회-파"|"어휘"|"한자어"
"기회^표적"|"어휘"|"한자어"
"기회하다"|"어휘"|"혼종어"
"기회-형"|"어휘"|"한자어"
"기획"|"어휘"|"한자어"
"기획"|"어휘"|"한자어"
"기획^공천설"|"어휘"|"한자어"
"기획-관"|"어휘"|"한자어"
