"#name"|"525777_300000.csv"
"도지게"|"어휘"|"고유어"
"도지-권"|"어휘"|"한자어"
"도지기"|"어휘"|"고유어"
"도지기"|"어휘"|"고유어"
"도지논"|"어휘"|"혼종어"
"도지^농사"|"어휘"|"한자어"
"도지^농사"|"어휘"|"한자어"
"도지다"|"어휘"|"고유어"
"도지다"|"어휘"|"고유어"
"도지다"|"어휘"|"고유어"
"도지다"|"어휘"|"고유어"
"도지다"|"어휘"|"고유어"
"도-지다"|"어휘"|"고유어"
"도지다"|"어휘"|"고유어"
"도지돈"|"어휘"|"혼종어"
"도지밭"|"어휘"|"혼종어"
"도지-법"|"어휘"|"한자어"
"도-지사"|"어휘"|"한자어"
"도지사-직"|"어휘"|"한자어"
"도지소"|"어휘"|"혼종어"
"도-지휘사"|"어휘"|"한자어"
"도지휘사-사"|"어휘"|"한자어"
"도직"|"어휘"|"고유어"
"도진"|"어휘"|"고유어"
"도진"|"어휘"|"한자어"
"도진"|"어휘"|"한자어"
"도진"|"어휘"|"한자어"
"도진-개진"|"어휘"|"고유어"
"도-진무"|"어휘"|"한자어"
"도-진무사"|"어휘"|"한자어"
"도진-별장"|"어휘"|"한자어"
"도진-사"|"어휘"|"한자어"
"도진-의구"|"어휘"|"한자어"
"도진^취락"|"어휘"|"한자어"
"도질-토기"|"어휘"|"한자어"
"도짐-이"|"어휘"|"고유어"
"도집"|"어휘"|"한자어"
"도-집강"|"어휘"|"한자어"
"도-집사"|"어휘"|"한자어"
"도집-하다"|"어휘"|"혼종어"
"도-집합"|"어휘"|"한자어"
"도짓-논"|"어휘"|"혼종어"
"도짓-돈"|"어휘"|"혼종어"
"도짓-돈"|"어휘"|"혼종어"
"도짓-밭"|"어휘"|"혼종어"
"도짓-소"|"어휘"|"혼종어"
"도징"|"어휘"|"외래어"
"도징^런^테스트"|"어휘"|"외래어"
"도징^탱크"|"어휘"|"외래어"
"도-짚다"|"어휘"|"고유어"
"도-짜구"|"어휘"|"고유어"
"도짜래기"|"어휘"|"고유어"
"도째비"|"어휘"|"고유어"
"도-쩨구"|"어휘"|"고유어"
"도-쪼고"|"어휘"|"고유어"
"도-쪼구"|"어휘"|"고유어"
"도-쪼귀"|"어휘"|"고유어"
"도-쪼기"|"어휘"|"고유어"
"도-쪽"|"어휘"|"고유어"
"도찐-개찐"|"어휘"|"고유어"
"도차"|"어휘"|"한자어"
"도차"|"어휘"|"한자어"
"도차"|"어휘"|"한자어"
"도차"|"어휘"|"한자어"
"도-차사원"|"어휘"|"한자어"
"도-차지"|"어휘"|"혼종어"
"도-차지"|"어휘"|"혼종어"
"도차지-하다"|"어휘"|"혼종어"
"도착"|"어휘"|"한자어"
"도착"|"어휘"|"한자어"
"도착"|"어휘"|"한자어"
"도착"|"어휘"|"한자어"
"도착^가격"|"어휘"|"한자어"
"도착경도"|"어휘"|"한자어"
"도착^대합실"|"어휘"|"한자어"
"도착-도"|"어휘"|"한자어"
"도착-되다"|"어휘"|"혼종어"
"도착-되다"|"어휘"|"혼종어"
"도착-되다"|"어휘"|"혼종어"
"도착-률"|"어휘"|"한자어"
"도착^보고"|"어휘"|"한자어"
"도착^비율"|"어휘"|"한자어"
"도착-선"|"어휘"|"한자어"
"도착-선"|"어휘"|"한자어"
"도착^수용량"|"어휘"|"한자어"
"도착-순"|"어휘"|"한자어"
"도착순^서비스^방식"|"어휘"|"혼종어"
"도착^순서^프로그램"|"어휘"|"혼종어"
"도착^순위"|"어휘"|"한자어"
"도착^시간"|"어휘"|"한자어"
"도착^시간^차이"|"어휘"|"한자어"
"도착^시^고장"|"어휘"|"한자어"
"도착^시^사망"|"어휘"|"한자어"
"도착-어"|"어휘"|"한자어"
"도착-역"|"어휘"|"한자어"
"도착^예정^시간"|"어휘"|"한자어"
"도착^예정^시간"|"어휘"|"한자어"
"도착^예정일"|"어휘"|"한자어"
"도착^예정지^세관"|"어휘"|"한자어"
"도착위도"|"어휘"|"한자어"
"도착-일"|"어휘"|"한자어"
"도착^일자"|"어휘"|"한자어"
"도착-자"|"어휘"|"한자어"
"도착-장"|"어휘"|"한자어"
"도착-적"|"어휘"|"한자어"
"도착-적"|"어휘"|"한자어"
"도착-점"|"어휘"|"한자어"
"도착-점"|"어휘"|"한자어"
"도착점-역"|"어휘"|"한자어"
"도착^조건"|"어휘"|"한자어"
"도착-증"|"어휘"|"한자어"
"도착-지"|"어휘"|"한자어"
"도착지^발행^선화^증권"|"어휘"|"한자어"
"도착지^운송^청약"|"어휘"|"한자어"
"도착지^인도^기준"|"어휘"|"한자어"
"도착지^인도^할증료"|"어휘"|"한자어"
"도착지^화물^인도^비용"|"어휘"|"한자어"
"도착^체질"|"어휘"|"한자어"
"도착^콘코스"|"어휘"|"혼종어"
"도착^터미널^인도^조건"|"어휘"|"혼종어"
"도착^통보"|"어휘"|"한자어"
"도착^편^지연"|"어휘"|"한자어"
"도착^프로세스^큐"|"어휘"|"혼종어"
"도착-하다"|"어휘"|"혼종어"
"도착-하다"|"어휘"|"혼종어"
"도착-하다"|"어휘"|"혼종어"
"도착-하다"|"어휘"|"혼종어"
"도착-항"|"어휘"|"한자어"
"도착^항공기^간격"|"어휘"|"한자어"
"도찬"|"어휘"|"한자어"
"도찬"|"어휘"|"한자어"
"도찬"|"어휘"|"한자어"
"도찬-하다"|"어휘"|"혼종어"
"도찬-하다"|"어휘"|"혼종어"
"도찰"|"어휘"|"한자어"
"도찰"|"어휘"|"한자어"
"도찰"|"어휘"|"한자어"
"도찰"|"어휘"|"한자어"
"도찰^개서"|"어휘"|"한자어"
"도찰연고"|"어휘"|"한자어"
"도찰^요법"|"어휘"|"한자어"
"도찰-원"|"어휘"|"한자어"
"도찰-원"|"어휘"|"한자어"
"도찰-제"|"어휘"|"한자어"
"도찰-하다"|"어휘"|"혼종어"
"도찰-하다"|"어휘"|"혼종어"
"도참"|"어휘"|"한자어"
"도참-사상"|"어휘"|"한자어"
"도참-설"|"어휘"|"한자어"
"도창"|"어휘"|"한자어"
"도창"|"어휘"|"한자어"
"도창"|"어휘"|"한자어"
"도창"|"어휘"|"한자어"
"도창"|"어휘"|"한자어"
"도창"|"어휘"|"한자어"
"도창"|"어휘"|"한자어"
"도창-빗"|"어휘"|"혼종어"
"도창^악사"|"어휘"|"한자어"
"도창-전악"|"어휘"|"한자어"
"도채"|"어휘"|"한자어"
"도채"|"어휘"|"한자어"
"도채"|"어휘"|"고유어"
"도채-공"|"어휘"|"한자어"
"도채기"|"어휘"|"고유어"
"도채비"|"어휘"|"고유어"
"도채비-불"|"어휘"|"고유어"
"도채-장"|"어휘"|"한자어"
"도채-장이"|"어휘"|"혼종어"
"도처"|"어휘"|"한자어"
"도처-낭패"|"어휘"|"한자어"
"도처-낭패"|"어휘"|"한자어"
"도처낭패-하다"|"어휘"|"혼종어"
"도처낭패-하다"|"어휘"|"혼종어"
"도처-선화당"|"어휘"|"한자어"
"도처-청산"|"어휘"|"한자어"
"도처-춘풍"|"어휘"|"한자어"
"도척"|"어휘"|"한자어"
"도척"|"어휘"|"한자어"
"도척"|"어휘"|"한자어"
"도척"|"어휘"|"한자어"
"도척"|"어휘"|"한자어"
"도척"|"어휘"|"한자어"
"도척"|"어휘"|"한자어"
"도척"|"어휘"|"한자어"
"도-척문"|"어휘"|"한자어"
"도척의 개 범 물어 간 것 같다"|"속담"
"도척-이"|"어휘"|"혼종어"
"도척침협"|"어휘"|"한자어"
"도천"|"어휘"|"한자어"
"도천"|"어휘"|"한자어"
"도천"|"어휘"|"한자어"
"도천"|"어휘"|"한자어"
"도천"|"어휘"|"한자어"
"도천수관음-가"|"어휘"|"한자어"
"도천수대비-가"|"어휘"|"한자어"
"도천-승"|"어휘"|"한자어"
"도천^저수지"|"어휘"|"한자어"
